performance_id,region,sales_manager,sales_rep,month,rev_target,rev_actual,rev_attainment,rev_variance,visit_target,visit_made,visit_attainment,call_target,calls_made,call_attainment,quote_target,quotes_made,quote_attainment,pipeline_value,pipeline_coverage,ytd_actual,status
367,Central,Derek Walsh,Frank Garcia,Apr,71600.0,91430.324460888,1.27695983883922,19830.324460888,18,14,0.777777777777778,21,20,95,6,4,0.666666666666667,177771.040552255,1.94433347579666,308877.661741304,✅ On Track
129,Central,Derek Walsh,Frank Garcia,Aug,71600.0,82027.7859394158,1.1456394684276,10427.7859394158,11,11,1.0,24,25,104,10,8,0.8,251614.883635237,3.06743478144193,640568.709921153,✅ On Track
177,Central,Derek Walsh,Frank Garcia,Dec,80550.0,80042.4765237573,0.993699274037956,-507.523476242684,17,20,1.17647058823529,27,30,111,7,7,1.0,190015.851228782,2.37393768260511,1017943.95977415,✅ On Track
175,Central,Derek Walsh,Frank Garcia,Feb,62650.0,66250.1790371193,1.05746494871699,3600.17903711928,15,17,1.13333333333333,31,31,100,10,7,0.7,192061.45413521,2.89903298265201,139571.548457482,✅ On Track
128,Central,Derek Walsh,Frank Garcia,Jan,62650.0,73321.3694203622,1.17033311125877,10671.3694203622,17,15,0.882352941176471,22,24,109,6,8,1.33333333333333,191523.243482766,2.61210674318881,73321.3694203622,✅ On Track
236,Central,Derek Walsh,Frank Garcia,Jul,71600.0,77396.079294177,1.08095082813096,5796.07929417703,12,14,1.16666666666667,38,27,71,6,6,1.0,165775.523064909,2.1419111223297,558540.923981737,✅ On Track
235,Central,Derek Walsh,Frank Garcia,Jun,80550.0,92238.204771071,1.14510496301764,11688.204771071,16,18,1.125,14,13,93,7,6,0.857142857142857,390958.255258353,4.23857181770488,481144.84468756,✅ On Track
176,Central,Derek Walsh,Frank Garcia,Mar,71600.0,77875.7888229342,1.08765068188456,6275.78882293419,12,12,1.0,14,11,79,8,7,0.875,141436.348083007,1.81617868943312,217447.337280416,✅ On Track
427,Central,Derek Walsh,Frank Garcia,May,80550.0,80028.9781751851,0.993531696774489,-521.021824814932,7,8,1.14285714285714,14,10,71,4,3,0.75,320271.677023379,4.00194634901245,388906.639916489,✅ On Track
238,Central,Derek Walsh,Frank Garcia,Nov,80550.0,101165.111896796,1.25592938419361,20615.1118967956,18,23,1.27777777777778,12,14,117,7,6,0.857142857142857,187218.130988041,1.85061952166902,937901.483250391,✅ On Track
237,Central,Derek Walsh,Frank Garcia,Oct,80550.0,117704.947279991,1.46126563972676,37154.9472799908,18,14,0.777777777777778,26,21,81,7,6,0.857142857142857,454140.708450356,3.85829753927053,836736.371353595,✅ On Track
368,Central,Derek Walsh,Frank Garcia,Sep,80550.0,78462.7141524518,0.974087078242728,-2087.28584754822,12,15,1.25,33,29,88,3,4,1.33333333333333,241049.080799029,3.07214813306961,719031.424073604,✅ On Track
239,Central,Derek Walsh,Isla Young,Apr,120160.0,121929.385213187,1.01472524311906,1769.38521318672,12,13,1.08333333333333,22,20,91,7,6,0.857142857142857,395536.311319432,3.24397855880155,562135.501437199,✅ On Track
132,Central,Derek Walsh,Isla Young,Aug,120160.0,158571.342225434,1.31966829415308,38411.3422254344,8,9,1.125,33,30,91,6,8,1.33333333333333,557831.168477804,3.5178561311839,1130593.13421188,✅ On Track
312,Central,Derek Walsh,Isla Young,Dec,135180.0,150853.633314263,1.1159463923233,15673.633314263,12,13,1.08333333333333,26,33,127,5,5,1.0,465552.769094897,3.08612234830992,1698178.35851877,✅ On Track
55,Central,Derek Walsh,Isla Young,Feb,105140.0,144296.731450516,1.37242468566213,39156.7314505159,15,12,0.8,19,24,126,9,10,1.11111111111111,431039.128447278,2.98717180988327,279137.522108314,✅ On Track
130,Central,Derek Walsh,Isla Young,Jan,105140.0,134840.790657798,1.2824880222351,29700.7906577982,8,7,0.875,16,18,112,7,8,1.14285714285714,263491.472413641,1.95409320227389,134840.790657798,✅ On Track
240,Central,Derek Walsh,Isla Young,Jul,120160.0,120892.242622269,1.0060938966567,732.242622268663,13,16,1.23076923076923,31,26,84,9,6,0.666666666666667,287275.7826081,2.37629624843425,972021.791986441,✅ On Track
178,Central,Derek Walsh,Isla Young,Jun,135180.0,154899.329555757,1.14587460834263,19719.3295557572,11,13,1.18181818181818,24,20,83,10,7,0.7,285296.899975915,1.84182139970606,851129.549364173,✅ On Track
428,Central,Derek Walsh,Isla Young,Mar,120160.0,161068.594115698,1.34045101627578,40908.5941156978,7,5,0.714285714285714,20,22,110,3,3,1.0,392390.657042495,2.43617111825435,440206.116224012,✅ On Track
131,Central,Derek Walsh,Isla Young,May,135180.0,134094.718371217,0.991971581381987,-1085.28162878307,10,8,0.8,30,21,70,9,8,0.888888888888889,579451.591788079,4.32121114706376,696230.219808416,✅ On Track
241,Central,Derek Walsh,Isla Young,Nov,135180.0,132165.128394964,0.977697354601004,-3014.87160503629,9,9,1.0,21,18,86,7,6,0.857142857142857,295035.967108455,2.23232838110493,1547324.7252045,✅ On Track
311,Central,Derek Walsh,Isla Young,Oct,135180.0,147724.883921111,1.09280133097434,12544.8839211112,18,22,1.22222222222222,29,37,128,6,5,0.833333333333333,336098.641246599,2.27516605412318,1415159.59680954,✅ On Track
369,Central,Derek Walsh,Isla Young,Sep,135180.0,136841.578676554,1.01229160139483,1661.57867655362,14,15,1.07142857142857,34,33,97,4,4,1.0,438437.244951487,3.20397681166629,1267434.71288843,✅ On Track
182,Central,Derek Walsh,Leo Brown,Apr,145280.0,115462.835707264,0.794760708337442,-29817.1642927364,10,8,0.8,33,40,121,7,7,1.0,247801.727070093,2.14616006572325,527241.944584401,🔴 Off Track
316,Central,Derek Walsh,Leo Brown,Aug,145280.0,164427.57086919,1.13179770697405,19147.57086919,13,9,0.692307692307692,18,14,78,7,5,0.714285714285714,358829.094134483,2.1822927398225,1142907.97340135,✅ On Track
479,Central,Derek Walsh,Leo Brown,Dec,163440.0,129615.890136045,0.793048764904825,-33824.1098639554,8,9,1.125,32,30,94,3,2,0.666666666666667,302007.822372529,2.33002158960249,1725880.3282841,🔴 Off Track
372,Central,Derek Walsh,Leo Brown,Feb,127120.0,144267.577442567,1.1348928370246,17147.5774425665,15,17,1.13333333333333,15,13,87,4,4,1.0,568132.945760216,3.93805008603816,283178.615157539,✅ On Track
93,Central,Derek Walsh,Leo Brown,Jan,127120.0,138911.037714972,1.09275517396926,11791.0377149723,7,6,0.857142857142857,18,23,128,8,9,1.125,312154.757280486,2.24715589499078,138911.037714972,✅ On Track
374,Central,Derek Walsh,Leo Brown,Jul,145280.0,113077.105106886,0.77833910453528,-32202.8948931145,17,15,0.882352941176471,26,19,73,6,4,0.666666666666667,234225.818576235,2.07138145564334,978480.402532157,🔴 Off Track
28,Central,Derek Walsh,Leo Brown,Jun,163440.0,145792.141558005,0.892022403071491,-17647.8584419955,17,16,0.941176470588235,13,12,92,10,11,1.1,411048.797758877,2.81941669397413,865403.297425272,⚠️ At Risk
248,Central,Derek Walsh,Leo Brown,Mar,145280.0,128600.493719599,0.885190623069925,-16679.5062804012,13,16,1.23076923076923,23,22,96,5,6,1.2,385448.734812186,2.99725703738448,411779.108877138,⚠️ At Risk
373,Central,Derek Walsh,Leo Brown,May,163440.0,192369.211282866,1.17700202693873,28929.2112828657,6,5,0.833333333333333,16,13,81,4,4,1.0,637903.249658251,3.316036102681,719611.155867267,✅ On Track
317,Central,Derek Walsh,Leo Brown,Nov,163440.0,172384.857766699,1.05472869411833,8944.85776669934,9,8,0.888888888888889,23,27,117,8,5,0.625,455846.918864542,2.64435591832243,1596264.43814805,✅ On Track
478,Central,Derek Walsh,Leo Brown,Oct,163440.0,149457.831378518,0.914450754885692,-13982.1686214825,7,6,0.857142857142857,36,48,133,3,2,0.666666666666667,586285.112070344,3.92274601245562,1423879.58038135,⚠️ At Risk
249,Central,Derek Walsh,Leo Brown,Sep,163440.0,131513.775601488,0.804660888408515,-31926.2243985123,9,11,1.22222222222222,34,26,76,7,6,0.857142857142857,427660.302242528,3.25182894557314,1274421.74900284,⚠️ At Risk
431,Central,Derek Walsh,Mia Kane,Apr,99040.0,97499.67805631,0.984447476335925,-1540.32194368997,18,18,1.0,24,28,117,3,3,1.0,250378.490857551,2.56799300109429,356330.425316423,✅ On Track
432,Central,Derek Walsh,Mia Kane,Aug,99040.0,120771.534491405,1.21942179413777,21731.5344914046,17,19,1.11764705882353,30,40,133,5,3,0.6,306754.228231247,2.53995471302949,817750.764737484,✅ On Track
433,Central,Derek Walsh,Mia Kane,Dec,111420.0,137860.630224768,1.23730596145008,26440.630224768,13,13,1.0,18,17,94,4,3,0.75,607474.904634719,4.40644224275118,1304039.58247583,✅ On Track
133,Central,Derek Walsh,Mia Kane,Feb,86660.0,81409.5579923144,0.939413316320267,-5250.44200768566,16,13,0.8125,29,36,124,10,8,0.8,273583.489022937,3.36058192391568,159759.794186385,⚠️ At Risk
57,Central,Derek Walsh,Mia Kane,Jan,86660.0,78350.236194071,0.904110733834191,-8309.76380592902,14,13,0.928571428571429,19,25,132,8,10,1.25,251619.974203629,3.21147690710688,78350.236194071,⚠️ At Risk
134,Central,Derek Walsh,Mia Kane,Jul,99040.0,104327.687738036,1.05338941577177,5287.68773803601,8,9,1.125,17,18,106,9,8,0.888888888888889,452876.935960972,4.34090839910239,696979.23024608,✅ On Track
375,Central,Derek Walsh,Mia Kane,Jun,111420.0,111233.989231073,0.99833054416687,-186.010768927372,17,14,0.823529411764706,22,26,118,5,4,0.8,284520.214764369,2.5578531951535,592651.542508044,✅ On Track
29,Central,Derek Walsh,Mia Kane,Mar,99040.0,99070.9530737279,1.00031253103522,30.9530737278838,11,10,0.909090909090909,21,24,114,9,11,1.22222222222222,404351.280699832,4.08143121827966,258830.747260113,✅ On Track
318,Central,Derek Walsh,Mia Kane,May,111420.0,125087.127960548,1.12266314809323,13667.1279605477,10,11,1.1,15,20,133,8,5,0.625,349715.031409681,2.79577153230331,481417.553276971,✅ On Track
183,Central,Derek Walsh,Mia Kane,Nov,111420.0,91674.8172876134,0.822786010479387,-19745.1827123867,15,17,1.13333333333333,37,33,89,6,7,1.16666666666667,402760.681677461,4.39336225142256,1166178.95225106,⚠️ At Risk
30,Central,Derek Walsh,Mia Kane,Oct,111420.0,127776.751948103,1.14680265614883,16356.7519481028,18,21,1.16666666666667,33,29,88,10,11,1.1,468983.922599384,3.67033842580272,1074504.13496344,✅ On Track
58,Central,Derek Walsh,Mia Kane,Sep,111420.0,128976.618277857,1.1575715156871,17556.6182778568,9,10,1.11111111111111,18,15,83,10,10,1.0,518303.456232064,4.01858463303381,946727.383015341,✅ On Track
430,Central,Derek Walsh,Olivia Chen,Apr,94720.0,67006.578331414,0.707417423262395,-27713.421668586,15,15,1.0,23,27,117,4,3,0.75,190723.727118592,2.84634332729653,279481.816563519,🔴 Off Track
477,Central,Derek Walsh,Olivia Chen,Aug,94720.0,78524.6717439055,0.829018916215219,-16195.3282560945,12,13,1.08333333333333,14,18,129,3,2,0.666666666666667,187989.797322249,2.39402207162794,617502.386594349,⚠️ At Risk
315,Central,Derek Walsh,Olivia Chen,Dec,106560.0,84241.8226793541,0.790557645264209,-22318.1773206459,16,16,1.0,23,20,87,6,5,0.833333333333333,255415.412718193,3.03193122601786,979539.317769716,🔴 Off Track
14,Central,Derek Walsh,Olivia Chen,Feb,82880.0,59832.0677096527,0.721912013871291,-23047.9322903474,16,12,0.75,20,15,75,10,12,1.2,122264.474715043,2.04346062897837,142741.735240539,🔴 Off Track
245,Central,Derek Walsh,Olivia Chen,Jan,82880.0,82909.6675308861,1.00035795766031,29.6675308860868,12,11,0.916666666666667,19,23,121,7,6,0.857142857142857,185428.042361251,2.23650688615021,82909.6675308861,✅ On Track
246,Central,Derek Walsh,Olivia Chen,Jul,94720.0,96174.5870241551,1.01535670422461,1454.5870241551,8,7,0.875,21,18,86,6,6,1.0,383899.402223488,3.99169275483417,538977.714850444,✅ On Track
6,Central,Derek Walsh,Olivia Chen,Jun,106560.0,75476.7284345422,0.708302631705538,-31083.2715654578,17,16,0.941176470588235,17,17,100,10,13,1.3,306566.02854995,4.0617291568993,442803.127826289,🔴 Off Track
476,Central,Derek Walsh,Olivia Chen,Mar,94720.0,69733.5029915658,0.736206746110281,-24986.4970084342,6,6,1.0,16,13,81,4,2,0.5,306410.242835956,4.3940176484898,212475.238232105,🔴 Off Track
92,Central,Derek Walsh,Olivia Chen,May,106560.0,87844.5828282279,0.824367331345983,-18715.4171717721,8,6,0.75,18,15,83,9,9,1.0,290708.802597368,3.30935378412375,367326.399391747,⚠️ At Risk
247,Central,Derek Walsh,Olivia Chen,Nov,106560.0,82855.7919015914,0.777550599677096,-23704.2080984086,16,13,0.8125,33,40,121,8,6,0.75,212515.400376065,2.56488285850278,895297.495090362,🔴 Off Track
314,Central,Derek Walsh,Olivia Chen,Oct,106560.0,101830.176376327,0.955613517045111,-4729.82362367296,18,14,0.777777777777778,23,29,126,6,5,0.833333333333333,228490.281124539,2.24383664308036,812441.703188771,✅ On Track
371,Central,Derek Walsh,Olivia Chen,Sep,106560.0,93109.1402180942,0.873771961506139,-13450.8597819058,15,17,1.13333333333333,32,36,112,6,4,0.666666666666667,392056.627398531,4.21072116529266,710611.526812444,⚠️ At Risk
179,Central,Derek Walsh,Paul Owen,Apr,167360.0,155529.670055047,0.929312082068874,-11830.3299449533,14,17,1.21428571428571,32,40,125,7,7,1.0,431871.036317135,2.77677587925366,555565.486266122,⚠️ At Risk
243,Central,Derek Walsh,Paul Owen,Aug,167360.0,164726.126955376,0.984262230851909,-2633.87304462455,9,11,1.22222222222222,33,30,91,6,6,1.0,628627.760989889,3.81619948583011,1247259.03706401,✅ On Track
181,Central,Derek Walsh,Paul Owen,Dec,188280.0,150012.489119936,0.796752119821201,-38267.5108800643,11,11,1.0,33,43,130,6,7,1.16666666666667,610925.003837513,4.07249427978677,1915282.37090649,🔴 Off Track
313,Central,Derek Walsh,Paul Owen,Feb,146440.0,117214.209525046,0.800424812380809,-29225.7904749544,10,8,0.8,31,34,110,5,5,1.0,362001.398519908,3.08837469438855,220454.087002932,⚠️ At Risk
429,Central,Derek Walsh,Paul Owen,Jan,146440.0,103239.877477886,0.704997797581848,-43200.1225221142,8,6,0.75,17,16,94,3,3,1.0,448307.312512218,4.34238516612194,103239.877477886,🔴 Off Track
56,Central,Derek Walsh,Paul Owen,Jul,167360.0,178649.294257185,1.06745515211033,11289.2942571846,9,6,0.666666666666667,31,41,132,8,10,1.25,397095.729397317,2.22276685193984,1082532.91010864,✅ On Track
475,Central,Derek Walsh,Paul Owen,Jun,188280.0,199506.191708783,1.05962498251956,11226.1917087828,7,6,0.857142857142857,25,24,96,3,2,0.666666666666667,376450.660249415,1.88691216560795,903883.615851453,✅ On Track
242,Central,Derek Walsh,Paul Owen,Mar,167360.0,179581.729208143,1.07302658465669,12221.7292081434,7,8,1.14285714285714,36,30,83,5,6,1.2,534188.845878426,2.97462803278432,400035.816211075,✅ On Track
370,Central,Derek Walsh,Paul Owen,May,188280.0,148811.937876549,0.790375705739054,-39468.062123451,15,12,0.8,28,27,96,5,4,0.8,616270.120448189,4.14126802756532,704377.424142671,🔴 Off Track
244,Central,Derek Walsh,Paul Owen,Nov,188280.0,163266.610019299,0.867147918096976,-25013.3899807014,13,11,0.846153846153846,26,33,127,7,6,0.857142857142857,532019.199798791,3.25859157445545,1765269.88178655,⚠️ At Risk
91,Central,Derek Walsh,Paul Owen,Oct,188280.0,170860.49590185,0.907480857774858,-17419.5040981497,10,7,0.7,25,19,76,8,9,1.125,458118.619415282,2.68124364849348,1602003.27176725,⚠️ At Risk
180,Central,Derek Walsh,Paul Owen,Sep,188280.0,183883.738801388,0.976650407910494,-4396.26119861211,6,7,1.16666666666667,17,21,124,8,7,0.875,550348.0082765,2.99291286909784,1431142.7758654,✅ On Track
135,Central,Derek Walsh,Yara Scott,Apr,143840.0,194598.844368451,1.35288406819001,50758.8443684506,17,20,1.17647058823529,16,17,106,8,8,1.0,556335.491731441,2.8588838414584,668611.735220015,✅ On Track
378,Central,Derek Walsh,Yara Scott,Aug,143840.0,160405.467554946,1.11516593127743,16565.467554946,12,15,1.25,29,37,128,6,4,0.666666666666667,692842.957496592,4.31932257707651,1428974.26975487,✅ On Track
31,Central,Derek Walsh,Yara Scott,Dec,161820.0,182156.638033972,1.12567444094656,20336.6380339722,9,10,1.11111111111111,15,14,93,10,11,1.1,361879.254450442,1.98663775504548,2174685.02642537,✅ On Track
94,Central,Derek Walsh,Yara Scott,Feb,125860.0,156591.961601584,1.24417576355938,30731.9616015837,17,14,0.823529411764706,16,15,94,9,9,1.0,292448.465850157,1.86758287500244,332559.792132353,✅ On Track
250,Central,Derek Walsh,Yara Scott,Jan,125860.0,175967.830530769,1.3981235541933,50107.830530769,8,10,1.25,14,11,79,7,6,0.857142857142857,367765.555386251,2.08995902419758,175967.830530769,✅ On Track
319,Central,Derek Walsh,Yara Scott,Jul,143840.0,200021.056321436,1.39058020245715,56181.056321436,18,21,1.16666666666667,25,32,128,8,5,0.625,800324.273958131,4.00120011701169,1268568.80219993,✅ On Track
136,Central,Derek Walsh,Yara Scott,Jun,161820.0,179051.575369401,1.10648606704611,17231.575369401,18,17,0.944444444444444,20,21,105,8,8,1.0,416291.73116065,2.32498223096781,1068547.74587849,✅ On Track
376,Central,Derek Walsh,Yara Scott,Mar,143840.0,141453.098719212,0.983405858726445,-2386.90128078818,16,20,1.25,26,30,115,5,4,0.8,550056.386998212,3.88861320097405,474012.890851565,✅ On Track
377,Central,Derek Walsh,Yara Scott,May,161820.0,220884.435289076,1.36500083604669,59064.4352890757,14,13,0.928571428571429,38,32,84,4,4,1.0,400989.243608305,1.81538026019589,889496.170509091,✅ On Track
380,Central,Derek Walsh,Yara Scott,Nov,161820.0,172475.763073905,1.06584948136142,10655.7630739052,12,13,1.08333333333333,20,15,75,6,4,0.666666666666667,709834.106644623,4.11555858048567,1992528.3883914,✅ On Track
379,Central,Derek Walsh,Yara Scott,Oct,161820.0,217203.210892858,1.34225195212494,55383.2108928577,11,10,0.909090909090909,37,35,95,4,4,1.0,401052.425044361,1.8464387492052,1820052.6253175,✅ On Track
137,Central,Derek Walsh,Yara Scott,Sep,161820.0,173875.144669765,1.07449724799014,12055.1446697651,11,12,1.09090909090909,18,21,117,10,8,0.8,667547.975699721,3.83923749980235,1602849.41442464,✅ On Track
251,Central,Derek Walsh,Zoe Davis,Apr,103680.0,79144.4704758598,0.763353303200808,-24535.5295241402,17,19,1.11764705882353,36,42,117,5,6,1.2,152239.345984244,1.92356263259957,331912.148582234,🔴 Off Track
434,Central,Derek Walsh,Zoe Davis,Aug,103680.0,99838.8827394225,0.962952186915726,-3841.11726057754,15,19,1.26666666666667,35,45,129,3,3,1.0,263868.42081563,2.64294244462171,724792.325976837,✅ On Track
480,Central,Derek Walsh,Zoe Davis,Dec,116640.0,92771.7002582077,0.795367800567624,-23868.2997417923,9,11,1.22222222222222,32,36,112,4,2,0.5,363062.700709707,3.913507025302,1125729.77902415,🔴 Off Track
320,Central,Derek Walsh,Zoe Davis,Feb,90720.0,74824.0952119623,0.824780590960784,-15895.9047880377,6,6,1.0,19,21,111,8,5,0.625,139273.88833492,1.86135078466881,149313.603539137,⚠️ At Risk
381,Central,Derek Walsh,Zoe Davis,Jan,90720.0,74489.5083271744,0.821092463923879,-16230.4916728257,14,17,1.21428571428571,29,24,83,3,4,1.33333333333333,299473.232456042,4.0203411081825,74489.5083271744,⚠️ At Risk
321,Central,Derek Walsh,Zoe Davis,Jul,103680.0,83767.1947790556,0.807939764458484,-19912.8052209444,8,9,1.125,14,18,129,6,5,0.833333333333333,349522.546103957,4.17254686665654,624953.443237414,⚠️ At Risk
382,Central,Derek Walsh,Zoe Davis,Jun,116640.0,105843.725960548,0.907439351513617,-10796.2740394518,8,6,0.75,17,12,71,5,4,0.8,270307.351807563,2.55383443236226,541186.248458359,⚠️ At Risk
95,Central,Derek Walsh,Zoe Davis,Mar,103680.0,103454.074567237,0.997820935254987,-225.925432762946,10,11,1.1,38,46,121,8,9,1.125,453836.877161821,4.3868439117578,252767.678106374,✅ On Track
138,Central,Derek Walsh,Zoe Davis,May,116640.0,103430.373915577,0.88674874756153,-13209.6260844231,17,14,0.823529411764706,15,12,80,9,8,0.888888888888889,433420.906743108,4.19046060006396,435342.52249781,⚠️ At Risk
97,Central,Derek Walsh,Zoe Davis,Nov,116640.0,112207.904571296,0.962001925336898,-4432.09542870426,9,8,0.888888888888889,20,15,75,10,9,0.9,244461.67029684,2.17864927814878,1032958.07876595,✅ On Track
96,Central,Derek Walsh,Zoe Davis,Oct,116640.0,90619.3249311031,0.77691465132976,-26020.6750688969,15,12,0.8,35,37,106,7,9,1.28571428571429,233233.590397601,2.57377320538336,920750.17419465,🔴 Off Track
435,Central,Derek Walsh,Zoe Davis,Sep,116640.0,105338.52328671,0.903108052869598,-11301.4767132902,14,10,0.714285714285714,33,31,94,5,3,0.6,295828.879788043,2.80836365042689,830130.849263547,⚠️ At Risk
157,East,Raj Patel,Bella Flynn,Apr,91360.0,81252.9398279889,0.889371057661875,-10107.0601720111,14,16,1.14285714285714,37,31,84,6,7,1.16666666666667,164340.454405215,2.0225785645802,281539.280927846,⚠️ At Risk
341,East,Raj Patel,Bella Flynn,Aug,91360.0,65626.6013633663,0.718329699686583,-25733.3986366337,14,11,0.785714285714286,14,10,71,5,4,0.8,174576.363594536,2.66014634260775,590156.457265205,🔴 Off Track
286,East,Raj Patel,Bella Flynn,Dec,102780.0,91510.9796192542,0.890357848017651,-11269.0203807458,18,17,0.944444444444444,35,45,129,8,5,0.625,407896.928392763,4.45735506372987,930233.823058247,⚠️ At Risk
217,East,Raj Patel,Bella Flynn,Feb,79940.0,59936.1338706885,0.749763996380891,-20003.8661293115,12,14,1.16666666666667,19,21,111,5,6,1.2,219411.440883062,3.66075398450691,127808.945313499,🔴 Off Track
75,East,Raj Patel,Bella Flynn,Jan,79940.0,67872.8114428101,0.849046928231299,-12067.1885571899,8,7,0.875,34,44,129,10,9,0.9,239883.79065832,3.53431345422382,67872.8114428101,⚠️ At Risk
284,East,Raj Patel,Bella Flynn,Jul,91360.0,71117.2641303427,0.778428898099198,-20242.7358696573,11,9,0.818181818181818,33,32,97,6,5,0.833333333333333,201548.668944496,2.83403293713746,524529.855901839,🔴 Off Track
340,East,Raj Patel,Bella Flynn,Jun,102780.0,77434.3998466994,0.753399492573452,-25345.6001533006,15,14,0.933333333333333,26,20,77,5,4,0.8,144140.756886137,1.86145637044387,453412.591771496,🔴 Off Track
218,East,Raj Patel,Bella Flynn,Mar,91360.0,72477.3957863582,0.793316503791136,-18882.6042136418,18,20,1.11111111111111,20,15,75,6,6,1.0,312341.758514995,4.30950581386347,200286.341099857,🔴 Off Track
3,East,Raj Patel,Bella Flynn,May,102780.0,94438.9109969507,0.918845213046806,-8341.08900304929,14,14,1.0,15,12,80,10,13,1.3,187915.659647171,1.98981180176081,375978.191924796,⚠️ At Risk
457,East,Raj Patel,Bella Flynn,Nov,102780.0,84464.3885381259,0.821797903659524,-18315.6114618741,10,11,1.1,33,36,109,4,2,0.5,174667.261413317,2.06793968957077,838722.843438993,⚠️ At Risk
42,East,Raj Patel,Bella Flynn,Oct,102780.0,65421.516876686,0.636519915126347,-37358.483123314,13,14,1.07692307692308,33,31,94,9,10,1.11111111111111,200883.32982069,3.0706003072252,754258.454900867,🔴 Off Track
285,East,Raj Patel,Bella Flynn,Sep,102780.0,98680.480758976,0.960113648170617,-4099.51924102397,16,15,0.9375,13,12,92,5,5,1.0,241535.006543371,2.44764724174088,688836.938024181,✅ On Track
344,East,Raj Patel,Ethan Mills,Apr,131760.0,94244.8290988767,0.715276480714,-37515.1709011233,18,20,1.11111111111111,23,22,96,6,4,0.666666666666667,300783.814391845,3.1915153039991,394798.856278684,🔴 Off Track
220,East,Raj Patel,Ethan Mills,Aug,131760.0,123552.809776967,0.937711063881047,-8207.19022303328,10,10,1.0,22,19,86,7,6,0.857142857142857,368757.858881803,2.98461734336493,860987.076104171,⚠️ At Risk
79,East,Raj Patel,Ethan Mills,Dec,148230.0,145823.576069549,0.983765607971049,-2406.42393045148,9,11,1.22222222222222,38,46,121,9,9,1.0,507563.261507227,3.48066667398934,1382666.85125637,✅ On Track
4,East,Raj Patel,Ethan Mills,Feb,115290.0,86246.6128498321,0.748084073638929,-29043.3871501679,9,11,1.22222222222222,34,42,124,10,13,1.3,354455.713275274,4.10979285519807,193634.37807515,🔴 Off Track
342,East,Raj Patel,Ethan Mills,Jan,115290.0,107387.765225318,0.931457760649817,-7902.23477468255,9,10,1.11111111111111,19,23,121,6,4,0.666666666666667,451044.552225304,4.20014841801519,107387.765225318,⚠️ At Risk
345,East,Raj Patel,Ethan Mills,Jul,131760.0,116630.473424954,0.885173599157208,-15129.5265750463,9,9,1.0,32,34,106,4,4,1.0,334898.055504969,2.87144556367132,737434.266327204,⚠️ At Risk
410,East,Raj Patel,Ethan Mills,Jun,148230.0,111113.328176972,0.749600810746622,-37116.6718230283,15,16,1.06666666666667,12,9,75,3,3,1.0,377785.87744245,3.40000505466585,620803.79290225,🔴 Off Track
343,East,Raj Patel,Ethan Mills,Mar,131760.0,106919.649104657,0.811472746695942,-24840.3508953426,16,20,1.25,32,39,122,4,4,1.0,293103.31594882,2.74134191800348,300554.027179807,⚠️ At Risk
76,East,Raj Patel,Ethan Mills,May,148230.0,114891.608446595,0.775090119723367,-33338.3915534053,11,13,1.18181818181818,17,19,112,8,9,1.125,320631.387540233,2.79072938289721,509690.464725278,🔴 Off Track
78,East,Raj Patel,Ethan Mills,Nov,148230.0,122363.458885378,0.82549726024002,-25866.5411146219,10,9,0.9,24,30,125,7,9,1.28571428571429,455598.804992624,3.72332401472402,1236843.27518682,⚠️ At Risk
77,East,Raj Patel,Ethan Mills,Oct,148230.0,140251.094965734,0.946172130916373,-7978.90503426609,13,9,0.692307692307692,16,16,100,9,9,1.0,510835.07843924,3.64228941359814,1114479.81630145,⚠️ At Risk
